outer_fold,test_run,candidate,order,variant,capacity_regime,coefficient_budget,architecture,preprocessing,spatial_ranks,property_rank,property_weights,geometry,budget,channels,solver,storage_floats,fit_seconds,condition_number,selection_loss,relative_frobenius_p,anomaly_relative_frobenius_p,rmse_p,train_range_nrmse_p,ssim_p,anomaly_ssim_p,relative_frobenius_so,anomaly_relative_frobenius_so,rmse_so,train_range_nrmse_so,ssim_so,anomaly_ssim_so,pair_role,pair_3d_variant,pair_4d_variant,pair_inner_loss,iterations,model_label
4,4,4D-A-4ea76ef087a9,4D,4D-A,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=1e-06),259188,0.8954089159960859,3111964.854177227,0.4248281646375313,0.0019046382163011,0.5629621659873048,0.3046144684986047,0.0073573517155888,0.9978550388351852,0.9050899951142926,0.0028999828623518,1.0113568514959028,0.0007800615131181,0.0011927527553033,0.9998871949854036,0.8449227227518715,4D,3D-independent,4D-A,0.3494117287662407,0.0,4D-A
4,4,4D-B-934096b5cda8,4D,4D-B,equal_total,32,shared-independent,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),136304,0.8090688749944093,2273922.36832919,0.3512803208038018,0.0014120716387837,0.4173721295180025,0.2258368271983027,0.0054546357440608,0.9985745978008946,0.9395845546911062,0.0025517745090273,0.8899206497670316,0.0006863975337543,0.0010495358838385,0.9999096204953014,0.8647584374485474,4D,3D-independent,4D-B,0.3608131027060685,0.0,4D-B
4,4,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=1e-06),149728,0.6210972499975469,1156250430.817027,0.4653445892313088,0.0020500635354435,0.6059461573580074,0.3278727733659881,0.0079191094353096,0.9980806074115756,0.8331530195109954,0.003142296108407,1.0958625790253946,0.0008452409456658,0.0012924153414623,0.9998775408154598,0.847707739405338,3D,3D-independent,4D-C,0.3399327040452956,0.0,3D optimized
4,4,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",wells,10,20,ridge(alpha_relative=1e-06),259188,0.865645375000895,2301668.8081997945,0.5410352444569717,0.0021621892357328,0.6390876361740463,0.3458053709093779,0.0083522353729945,0.9977786686903783,0.8957725551711012,0.003985884716699,1.3900605654742308,0.0010721564267111,0.0016393803700993,0.9998316671627308,0.8342418924696794,4D,3D-independent,4D-C,0.3399327040452956,0.0,4D optimized
4,4,4D-C-44adce3e7a5f,4D,4D-C,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 0.5]",wells,10,20,ridge(alpha_relative=1e-06),259188,0.865645375000895,2301668.8081997945,0.5410352444569717,0.0021621892357328,0.6390876361740463,0.3458053709093779,0.0083522353729945,0.9977786686903783,0.8957725551711012,0.003985884716699,1.3900605654742308,0.0010721564267111,0.0016393803700993,0.9998316671627308,0.8342418924696794,4D,3D-independent,4D-C,0.3399327040452956,0.0,4D-C
4,4,4D-D-2ecf0e4138e3,4D,4D-D,equal_total,32,partial-spatial,standardized_anomaly,"[80, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=1e-08),163152,1.3978067920033936,2644254.368423008,0.406576075111221,0.0019199557127094,0.5674896247360409,0.307064241367403,0.0074165210672874,0.997273802887002,0.9244696779970716,0.0027358469626645,0.954115145387842,0.0007359108734956,0.0011252442368435,0.999892949185023,0.8661312613609253,4D,3D-independent,4D-D,0.3606829971462458,0.0,4D-D
4,4,4D-E-4f4328240852,4D,4D-E,equal_total,32,joint-property-residual,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=1e-06),224596,1.131362457999785,3296820.061733726,0.4381575992790624,0.0022579079921807,0.6673796435454842,0.3611139570078682,0.0087219835755342,0.996081276539039,0.885374064147715,0.0027356688750017,0.9540530380628856,0.0007358629699947,0.0011251709900139,0.9998800734632728,0.8522305048365254,4D,3D-independent,4D-E,0.3436657051437553,0.0,4D-E
4,4,3D-current-e419eaac8e1a,3D,3D-current,equal_total,32,legacy-independent,raw_minmax,"[48, 48]",,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),129984,12.396806417003972,42404190.56807181,0.5578694961790793,0.0022419456285088,0.6626615785869356,0.358561048594974,0.0086603231915612,0.99555585770009,0.7924686474981821,0.0039126784651497,1.364530192506201,0.0010524648002209,0.0016092708962212,0.999851167945708,0.7989589252554565,3D,3D-current,4D-A-current,0.8942637854504226,0.0,3D current
4,4,4D-A-current-205a30146a4e,4D,4D-A-current,equal_total,32,legacy-joint,raw_minmax,"[48, 48]",2.0,"[1.0, 1.0]",wells,10,20,ridge(alpha_relative=0.0001),194740,16.29738016599731,60103826.17945811,1.7806077626736077,0.0032271026785519,0.9538487142766692,0.5161201527955207,0.0124658474377014,0.9800346277726314,0.6659645615018719,0.0164134587542233,5.724124850298936,0.0044150286670789,0.0067507978779159,0.9903437000235752,0.4451204662604789,4D,3D-current,4D-A-current,0.8942637854504226,0.0,4D current
4,4,3D-independent-7db5f3bc9ad5,3D,3D-independent,equal_total,32,independent,raw_minmax,"[80, 48]",,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),149728,0.6210972499975469,1870060218.8138409,0.4386296794503487,0.0013212147555094,0.3905171670557312,0.2113058149718447,0.0051036682793159,0.998923594859312,0.9005671118254255,0.0034992508513889,1.2203490474371512,0.0009412576016744,0.0014392295722419,0.9998780609911406,0.8121278815575497,3D,3D-independent,4D-A,0.3339977700741027,0.0,3D optimized
4,4,4D-A-4ea76ef087a9,4D,4D-A,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),259188,0.8954089159960859,40880791.07001745,0.3228197940696445,0.0008012036662084,0.2368152373849024,0.128138891077806,0.0030949379875213,0.9990549519090004,0.9692513606447012,0.0027870891583851,0.9719856460726964,0.0007496944255463,0.0011463199717821,0.9998885633881908,0.8657920537133398,4D,3D-independent,4D-A,0.3339977700741027,0.0,4D optimized
4,4,4D-A-4ea76ef087a9,4D,4D-A,equal_total,32,joint,standardized_anomaly,"[80, 48]",2.0,"[1.0, 1.0]",wells,15,30,ridge(alpha_relative=0.0001),259188,0.8954089159960859,40880791.07001745,0.3228197940696445,0.0008012036662084,0.2368152373849024,0.128138891077806,0.0030949379875213,0.9990549519090004,0.9692513606447012,0.0027870891583851,0.9719856460726964,0.0007496944255463,0.0011463199717821,0.9998885633881908,0.8657920537133398,4D,3D-independent,4D-A,0.3339977700741027,0.0,4D-A
